case_id,dataset,fold,dice_single,detectability_single,precision_single,dice_dual,detectability_dual,precision_dual,dice_difference,detectability_difference,precision_difference
MCT_LTDiag_1030,MCT_LTDiag,2,0.6265884154120949,0.5416666666666666,0.65,0.616270337922403,0.4166666666666667,0.5882352941176471,-0.010318077489691824,-0.12499999999999994,-0.061764705882352944
MCT_LTDiag_1031,MCT_LTDiag,2,0.8825881497637222,1.0,0.5,0.8688582537999293,1.0,1.0,-0.013729895963792926,0.0,0.5
MCT_LTDiag_1034,MCT_LTDiag,2,0.6749250523219639,0.4838709677419355,0.8333333333333334,0.6666314343092696,0.4838709677419355,0.9375,-0.008293618012694237,0.0,0.10416666666666663
MCT_LTDiag_1041,MCT_LTDiag,2,0.8045342829914229,0.5,1.0,0.7490912395492548,0.5,0.6666666666666666,-0.055443043442168105,0.0,-0.33333333333333337
MCT_LTDiag_1054,MCT_LTDiag,2,0.5707615341856587,0.3409090909090909,0.8823529411764706,0.5773930753564155,0.3409090909090909,0.8823529411764706,0.006631541170756816,0.0,0.0
MCT_LTDiag_1061,MCT_LTDiag,2,0.8662129282567239,0.5,0.25,0.8627727183384656,0.5,0.25,-0.00344020991825833,0.0,0.0
MCT_LTDiag_1070,MCT_LTDiag,2,0.9228976798019362,0.7142857142857143,0.4545454545454545,0.9214907345748468,0.7142857142857143,0.7142857142857143,-0.0014069452270893956,0.0,0.2597402597402598
MCT_LTDiag_1072,MCT_LTDiag,2,0.8420306965761511,1.0,0.4,0.8644227321620652,1.0,0.5,0.022392035585914072,0.0,0.09999999999999998
MCT_LTDiag_1075,MCT_LTDiag,2,0.8062037976518336,0.5,0.3333333333333333,0.7961188308576904,0.5,0.3333333333333333,-0.010084966794143169,0.0,0.0
MCT_LTDiag_1084,MCT_LTDiag,2,0.8686664513372996,0.3333333333333333,0.2,0.837796972159746,0.3333333333333333,0.25,-0.03086947917755356,0.0,0.04999999999999999
MCT_LTDiag_1089,MCT_LTDiag,2,0.711051930758988,1.0,1.0,0.8621058257616248,1.0,1.0,0.15105389500263677,0.0,0.0
MCT_LTDiag_1093,MCT_LTDiag,2,0.9339402057796918,0.3333333333333333,0.5,0.937732775233436,0.3333333333333333,0.5,0.0037925694537441768,0.0,0.0
MCT_LTDiag_1099,MCT_LTDiag,2,0.8362299785990538,0.5,0.3333333333333333,0.8980018035977028,0.5,0.25,0.06177182499864897,0.0,-0.08333333333333331
MCT_LTDiag_1121,MCT_LTDiag,2,0.9207023822838609,1.0,1.0,0.931788329704734,1.0,1.0,0.011085947420873099,0.0,0.0
MCT_LTDiag_1144,MCT_LTDiag,2,0.8295266190380765,0.0833333333333333,0.2,0.8080323415592912,0.0833333333333333,0.5,-0.021494277478785295,0.0,0.3
MCT_LTDiag_1151,MCT_LTDiag,2,0.7259586105461523,1.0,0.1666666666666666,0.8536006509651463,1.0,0.2,0.12764204041899396,0.0,0.03333333333333341
MCT_LTDiag_1162,MCT_LTDiag,2,0.7042755344418052,0.5,0.3333333333333333,0.8338976397271701,0.5,0.5,0.12962210528536489,0.0,0.16666666666666669
MCT_LTDiag_1163,MCT_LTDiag,2,0.6451997614788313,1.0,0.2,0.6612167898129225,1.0,0.25,0.016017028334091243,0.0,0.04999999999999999
MCT_LTDiag_1165,MCT_LTDiag,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCT_LTDiag_1168,MCT_LTDiag,2,0.8836470956490632,1.0,0.5,0.8648320430247436,1.0,0.5,-0.018815052624319595,0.0,0.0
MCT_LTDiag_1171,MCT_LTDiag,2,0.8143958868894602,0.3333333333333333,0.5,0.8027410670582477,0.3333333333333333,0.5,-0.011654819831212526,0.0,0.0
MCT_LTDiag_1177,MCT_LTDiag,2,0.7607521071968878,1.0,0.5,0.5197993664202746,1.0,1.0,-0.24095274077661322,0.0,0.5
MCT_LTDiag_1179,MCT_LTDiag,2,0.8681570838523569,0.5,0.3333333333333333,0.8658973018617556,0.5,0.3333333333333333,-0.002259781990601284,0.0,0.0
MCT_LTDiag_1187,MCT_LTDiag,2,0.16042273558701986,0.0,0.0,0.18812830004321765,0.0,0.0,0.02770556445619779,0.0,0.0
MCT_LTDiag_1191,MCT_LTDiag,2,0.7918673845281949,1.0,0.3333333333333333,0.7587736065448428,1.0,0.3333333333333333,-0.03309377798335211,0.0,0.0
MCT_LTDiag_1195,MCT_LTDiag,2,0.8269115086275131,0.2,0.2,0.8359274783276548,0.2,0.2,0.009015969700141735,0.0,0.0
MCT_LTDiag_1196,MCT_LTDiag,2,0.8334555485718277,1.0,0.25,0.8493773180240067,1.0,0.5,0.015921769452179046,0.0,0.25
MCT_LTDiag_1200,MCT_LTDiag,2,0.3024357985230905,0.2,0.1111111111111111,0.22173878011441464,0.2,0.25,-0.08069701840867585,0.0,0.1388888888888889
MCT_LTDiag_1202,MCT_LTDiag,2,0.8622703367256335,0.25,0.25,0.8757291757904879,0.25,0.5,0.013458839064854455,0.0,0.25
MCT_LTDiag_1203,MCT_LTDiag,2,0.47697659010600707,0.6666666666666666,0.2857142857142857,0.6076782711367132,0.6666666666666666,0.3333333333333333,0.13070168103070617,0.0,0.047619047619047616
MCT_LTDiag_1209,MCT_LTDiag,2,0.918076209936807,0.5,0.3333333333333333,0.9155256945705466,0.5,0.3333333333333333,-0.0025505153662604974,0.0,0.0
MCT_LTDiag_1212,MCT_LTDiag,2,0.2962598078885331,0.3333333333333333,0.2,0.2982033304119194,0.3333333333333333,0.5,0.001943522523386254,0.0,0.3
MCT_LTDiag_1213,MCT_LTDiag,2,0.8876906891109942,1.0,0.3333333333333333,0.8699161091642774,1.0,0.5,-0.01777457994671683,0.0,0.16666666666666669
MCT_LTDiag_1224,MCT_LTDiag,2,0.9338897527566241,1.0,0.6,0.9319027258629808,1.0,0.5,-0.0019870268936432733,0.0,-0.09999999999999998
MCT_LTDiag_1238,MCT_LTDiag,2,0.024539877300613498,0.0,0.0,0.4942481511914544,1.0,0.3333333333333333,0.46970827389084086,1.0,0.3333333333333333
MCT_LTDiag_1242,MCT_LTDiag,2,0.8864663970821819,0.125,0.3333333333333333,0.8670025319193453,0.125,0.5,-0.019463865162836602,0.0,0.16666666666666669
MCT_LTDiag_1252,MCT_LTDiag,2,0.8675847457627118,0.6666666666666666,0.8,0.8564054751577553,0.6666666666666666,1.0,-0.011179270604956493,0.0,0.19999999999999996
MCT_LTDiag_1256,MCT_LTDiag,2,0.9117257483067511,0.8571428571428571,0.5454545454545454,0.9185472616494775,0.7142857142857143,0.5555555555555556,0.006821513342726404,-0.1428571428571428,0.010101010101010166
MCT_LTDiag_1257,MCT_LTDiag,2,0.9337510752424978,0.3333333333333333,0.3333333333333333,0.928543664619538,0.3333333333333333,0.25,-0.005207410622959818,0.0,-0.08333333333333331
MCT_LTDiag_1260,MCT_LTDiag,2,0.9531065765696554,1.0,0.4,0.9513725214291577,1.0,0.6666666666666666,-0.0017340551404976257,0.0,0.2666666666666666
MCT_LTDiag_1263,MCT_LTDiag,2,0.9327583388296043,0.2857142857142857,0.6666666666666666,0.9327900696233722,0.1428571428571428,0.3333333333333333,3.173079376783683e-05,-0.1428571428571429,-0.3333333333333333
MCT_LTDiag_1275,MCT_LTDiag,2,0.8756829192866715,1.0,0.5,0.862184249628529,1.0,0.5,-0.013498669658142504,0.0,0.0
MCT_LTDiag_1283,MCT_LTDiag,2,0.857181114592539,0.25,0.5,0.8513983292689254,0.25,1.0,-0.005782785323613537,0.0,0.5
MCT_LTDiag_1284,MCT_LTDiag,2,0.32395175186674324,0.5,0.5,0.7431026684758028,0.25,0.5,0.4191509166090595,-0.25,0.0
MCT_LTDiag_1285,MCT_LTDiag,2,0.9251453640297567,0.5,0.5,0.9183199359793605,0.5,0.2,-0.0068254280503962095,0.0,-0.3
MCT_LTDiag_1292,MCT_LTDiag,2,0.8914535327035166,1.0,0.5,0.8812845817421006,1.0,1.0,-0.010168950961416012,0.0,0.5
MCT_LTDiag_1297,MCT_LTDiag,2,0.012470023980815348,0.0,0.0,0.006205250596658711,0.0,0.0,-0.006264773384156637,0.0,0.0
MCT_LTDiag_1300,MCT_LTDiag,2,0.9211029858937657,1.0,1.0,0.9132764378478664,1.0,1.0,-0.007826548045899329,0.0,0.0
MCT_LTDiag_1303,MCT_LTDiag,2,0.6736938788899337,0.5,0.2,0.773098052272349,1.0,0.6666666666666666,0.09940417338241525,0.5,0.4666666666666666
MCT_LTDiag_1306,MCT_LTDiag,2,0.07661659531292533,0.0,0.0,0.14849087814350442,0.0,0.0,0.07187428283057909,0.0,0.0
MCT_LTDiag_1312,MCT_LTDiag,2,0.6690026954177898,0.25,0.5,0.6796061081775367,0.25,0.5,0.010603412759746966,0.0,0.0
MCT_LTDiag_1328,MCT_LTDiag,2,0.39241549876339654,0.3333333333333333,0.3333333333333333,0.6178929765886287,0.3333333333333333,0.3333333333333333,0.2254774778252322,0.0,0.0
MCT_LTDiag_1337,MCT_LTDiag,2,0.6307629538963688,0.3333333333333333,0.25,0.6778523489932886,0.3333333333333333,0.25,0.047089395096919784,0.0,0.0
MCT_LTDiag_1351,MCT_LTDiag,2,0.8510748039260304,0.5,0.2,0.8601899376094907,0.5,0.3333333333333333,0.009115133683460286,0.0,0.1333333333333333
MCT_LTDiag_1369,MCT_LTDiag,2,0.59784515159108,0.6666666666666666,0.5454545454545454,0.5748031496062992,0.6666666666666666,0.5,-0.02304200198478079,0.0,-0.045454545454545414
MCT_LTDiag_1374,MCT_LTDiag,2,0.5288367546432062,1.0,0.2,0.450956450956451,1.0,0.1666666666666666,-0.07788030368675525,0.0,-0.03333333333333341
MCT_LTDiag_1376,MCT_LTDiag,2,0.8762517882689557,1.0,0.5,0.8797891036906854,1.0,0.5,0.0035373154217297476,0.0,0.0
MCT_LTDiag_1381,MCT_LTDiag,2,0.6854995382018536,0.8333333333333334,0.5555555555555556,0.7863260650035532,0.8333333333333334,0.625,0.10082652680169957,0.0,0.06944444444444442
MCT_LTDiag_1392,MCT_LTDiag,2,0.7767343537207553,0.5,0.1111111111111111,0.802788146253944,0.5,0.1666666666666666,0.026053792533188735,0.0,0.0555555555555555
MCT_LTDiag_1393,MCT_LTDiag,2,0.7679719462302746,1.0,0.5,0.8348829753126001,1.0,0.5,0.06691102908232549,0.0,0.0
MCT_LTDiag_1396,MCT_LTDiag,2,0.81692633907993,1.0,0.25,0.819089149108133,1.0,1.0,0.002162810028203066,0.0,0.75
MCT_LTDiag_1398,MCT_LTDiag,2,0.7503536067892503,1.0,0.6666666666666666,0.7383980749398419,1.0,0.6666666666666666,-0.011955531849408452,0.0,0.0
MCT_LTDiag_1415,MCT_LTDiag,2,0.7953795379537953,0.3333333333333333,0.5,0.7414225941422594,0.3333333333333333,0.5,-0.05395694381153593,0.0,0.0
MCT_LTDiag_1421,MCT_LTDiag,2,0.574455732946299,1.0,0.1666666666666666,0.7210091033497947,1.0,0.125,0.1465533704034957,0.0,-0.0416666666666666
MCT_LTDiag_1430,MCT_LTDiag,2,0.8023474698261543,0.5555555555555556,0.5555555555555556,0.807452101196147,0.5555555555555556,0.625,0.005104631369992618,0.0,0.06944444444444442
MCT_LTDiag_1440,MCT_LTDiag,2,0.3945742275810098,0.1428571428571428,0.0833333333333333,0.3825645366060093,0.1428571428571428,0.1111111111111111,-0.012009690975000487,0.0,0.027777777777777804
MCT_LTDiag_1450,MCT_LTDiag,2,0.8120477568740955,1.0,0.5,0.7835256995765175,1.0,0.4,-0.028522057297577952,0.0,-0.09999999999999998
MCT_LTDiag_1455,MCT_LTDiag,2,0.4105085266554002,0.5,0.3333333333333333,0.5004957366646837,0.3333333333333333,0.2222222222222222,0.0899872100092835,-0.16666666666666669,-0.1111111111111111
MCT_LTDiag_1461,MCT_LTDiag,2,0.8966641585151743,1.0,0.2857142857142857,0.8689734130517746,1.0,0.5,-0.02769074546339978,0.0,0.2142857142857143
MCT_LTDiag_1486,MCT_LTDiag,2,0.8959932988971101,1.0,0.5,0.8959250716432515,1.0,0.3333333333333333,-6.822725385857709e-05,0.0,-0.16666666666666669
MCT_LTDiag_1492,MCT_LTDiag,2,0.9242926331888861,1.0,1.0,0.9171298498335259,1.0,1.0,-0.007162783355360247,0.0,0.0
MCT_LTDiag_1493,MCT_LTDiag,2,0.27923469010859125,0.125,0.0588235294117647,0.41813064156071045,0.125,0.0714285714285714,0.1388959514521192,0.0,0.012605042016806699
MCT_LTDiag_1497,MCT_LTDiag,2,0.4945620165691625,0.6666666666666666,0.25,0.356572975106425,0.6666666666666666,0.2857142857142857,-0.1379890414627375,0.0,0.0357142857142857
MSD08_1011,MSD,2,0.5267441860465116,1.0,0.3333333333333333,0.5991309071156979,1.0,0.5,0.07238672106918631,0.0,0.16666666666666669
MSD08_1013,MSD,2,0.9272884645366622,1.0,0.5,0.9113069998848071,1.0,0.5,-0.015981464651855126,0.0,0.0
MSD08_1029,MSD,2,0.6930346517325866,1.0,1.0,0.5941230486685032,1.0,0.5,-0.09891160306408342,0.0,-0.5
MSD08_1042,MSD,2,0.8228063026351535,1.0,0.1428571428571428,0.8078940611129453,1.0,0.5,-0.01491224152220827,0.0,0.3571428571428572
MSD08_1046,MSD,2,0.9214026602176542,1.0,1.0,0.923444175378497,1.0,0.5,0.002041515160842833,0.0,-0.5
MSD08_1097,MSD,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSD08_1103,MSD,2,0.027067070058143156,1.0,0.1428571428571428,0.051938743818238285,1.0,0.3333333333333333,0.02487167376009513,0.0,0.19047619047619052
MSD08_1110,MSD,2,0.9375046115251235,1.0,0.3333333333333333,0.9464155013675412,1.0,0.5,0.008910889842417613,0.0,0.16666666666666669
MSD08_1116,MSD,2,0.8752019065272078,1.0,0.5,0.8210233164459455,1.0,0.5,-0.054178590081262246,0.0,0.0
MSD08_1128,MSD,2,0.7586361933308355,1.0,0.5,0.7286128754018663,1.0,0.5,-0.030023317928969284,0.0,0.0
MSD08_1138,MSD,2,0.48884078140302045,1.0,0.3333333333333333,0.5486947080205825,1.0,0.2,0.05985392661756206,0.0,-0.1333333333333333
MSD08_1145,MSD,2,0.8939701248561627,1.0,0.5,0.8727368785572851,1.0,0.25,-0.021233246298877573,0.0,-0.25
MSD08_1154,MSD,2,0.8103266596417281,1.0,1.0,0.8300053966540745,1.0,1.0,0.019678737012346348,0.0,0.0
MSD08_1157,MSD,2,0.8509098610939513,1.0,0.3333333333333333,0.8213618061547311,1.0,0.3333333333333333,-0.029548054939220192,0.0,0.0
MSD08_1175,MSD,2,0.847006458369698,0.5,0.5,0.8326041113772971,0.5,0.5,-0.01440234699240095,0.0,0.0
MSD08_1178,MSD,2,0.8010709277123794,1.0,0.1666666666666666,0.8111845538354496,1.0,0.1,0.010113626123070207,0.0,-0.0666666666666666
MSD08_1193,MSD,2,0.6331150483661869,1.0,0.3333333333333333,0.6811057075190281,1.0,1.0,0.047990659152841175,0.0,0.6666666666666667
MSD08_1198,MSD,2,0.9115371802938891,1.0,0.5,0.90787552823665,1.0,1.0,-0.0036616520572391176,0.0,0.5
MSD08_1201,MSD,2,0.8661938102948891,1.0,1.0,0.8698475114880776,1.0,1.0,0.00365370119318853,0.0,0.0
MSD08_1206,MSD,2,0.005556841861542023,1.0,0.0714285714285714,0.005158511326579794,1.0,0.0714285714285714,-0.0003983305349622296,0.0,0.0
MSD08_1209,MSD,2,0.9240382870042515,1.0,1.0,0.917920534662063,1.0,1.0,-0.006117752342188476,0.0,0.0
MSD08_1211,MSD,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSD08_1219,MSD,2,0.8098736409050837,1.0,0.5,0.8112557328059008,1.0,0.5,0.0013820919008170618,0.0,0.0
MSD08_1236,MSD,2,0.20642282835179582,1.0,0.2,0.2439141061191542,1.0,0.1428571428571428,0.03749127776735839,0.0,-0.05714285714285722
MSD08_1237,MSD,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSD08_1245,MSD,2,0.6224462954844366,1.0,0.25,0.6082901319810744,1.0,0.25,-0.01415616350336224,0.0,0.0
MSD08_1248,MSD,2,0.7393544118342077,1.0,0.5,0.7991119830657236,1.0,1.0,0.05975757123151593,0.0,0.5
MSD08_1263,MSD,2,0.7520133296306581,1.0,0.5,0.7274184927846071,1.0,0.5,-0.024594836846051016,0.0,0.0
MSD08_1278,MSD,2,0.633394495412844,1.0,0.25,0.674512987012987,1.0,0.2,0.041118491600143026,0.0,-0.04999999999999999
MSD08_1280,MSD,2,0.7332269249821124,0.6666666666666666,0.4,0.855537877065948,0.6666666666666666,0.5,0.12231095208383558,0.0,0.09999999999999998
MSD08_1281,MSD,2,0.5423665546845838,1.0,0.2,0.5226186097830084,1.0,0.2,-0.019747944901575387,0.0,0.0
MSD08_1289,MSD,2,0.7055359246171967,0.5,1.0,0.6526717557251909,0.5,0.5,-0.05286416889200585,0.0,-0.5
MSD08_1290,MSD,2,0.3032544378698225,0.5,0.5,0.28861154446177845,0.5,1.0,-0.014642893408044033,0.0,0.5
MSD08_1300,MSD,2,0.5103338632750397,0.6666666666666666,0.5,0.5134155184916607,0.6666666666666666,0.4,0.00308165521662096,0.0,-0.09999999999999998
MSD08_1305,MSD,2,0.8999107484380977,0.6666666666666666,0.25,0.8958248601040629,0.6666666666666666,0.25,-0.004085888334034782,0.0,0.0
MSD08_1314,MSD,2,0.30552738336713997,1.0,0.1666666666666666,0.31290373404758154,0.0,0.0,0.007376350680441568,-1.0,-0.1666666666666666
MSD08_1318,MSD,2,0.7205963556046383,0.8,0.5714285714285714,0.7160078497336697,0.8,0.5714285714285714,-0.0045885058709685955,0.0,0.0
MSD08_1325,MSD,2,0.5851934523809523,0.5,0.5,0.6826584507042254,0.5,0.3333333333333333,0.09746499832327304,0.0,-0.16666666666666669
MSD08_1329,MSD,2,0.6947162426614482,1.0,0.5,0.7429760665972945,1.0,0.5,0.04825982393584638,0.0,0.0
MSD08_1335,MSD,2,0.7038969840731956,0.75,0.4285714285714285,0.7382042893493275,1.0,0.8,0.034307305276131905,0.25,0.37142857142857155
MSD08_1359,MSD,2,0.6502322257949268,0.9090909090909092,0.9090909090909092,0.6630539965163538,0.9090909090909092,0.8333333333333334,0.012821770721426984,0.0,-0.0757575757575758
MSD08_1367,MSD,2,0.5815405968077724,0.5714285714285714,0.5714285714285714,0.6120524532193901,0.5714285714285714,0.5,0.030511856411617688,0.0,-0.0714285714285714
MSD08_1368,MSD,2,0.6722345677171109,1.0,0.5,0.6758337284653074,1.0,0.5,0.0035991607481965504,0.0,0.0
MSD08_1371,MSD,2,0.5288484673499831,0.5,0.1666666666666666,0.689902747862411,0.5,0.5,0.16105428051242787,0.0,0.33333333333333337
MSD08_1373,MSD,2,0.8810325226811707,1.0,0.1666666666666666,0.8967116553035573,1.0,0.25,0.015679132622386627,0.0,0.0833333333333334
MSD08_1400,MSD,2,0.8402692970095507,0.8571428571428571,0.75,0.8395483442451845,0.8571428571428571,0.75,-0.0007209527643661229,0.0,0.0
MSD08_1406,MSD,2,0.6213075060532688,1.0,0.2222222222222222,0.6125782738905526,1.0,0.2,-0.00872923216271615,0.0,-0.0222222222222222
MSD08_1409,MSD,2,0.7244594326522515,1.0,1.0,0.724784290389765,1.0,1.0,0.00032485773751345093,0.0,0.0
MSD08_1427,MSD,2,0.6169093851132686,1.0,0.6666666666666666,0.6788581623550402,1.0,1.0,0.0619487772417715,0.0,0.33333333333333337
MSD08_1431,MSD,2,0.7212020033388982,1.0,0.6666666666666666,0.7194742303701142,1.0,0.5,-0.0017277729687840138,0.0,-0.16666666666666663
MSD08_1438,MSD,2,0.7864671880312819,1.0,0.75,0.8265296761764975,1.0,0.75,0.040062488145215625,0.0,0.0
MSD08_1453,MSD,2,0.7326418899452607,1.0,0.4285714285714285,0.8237554585152839,1.0,0.75,0.09111356857002317,0.0,0.3214285714285715
MSD08_1455,MSD,2,0.6389214536928488,0.5,0.2,0.7073258751353302,0.5,0.5,0.06840442144248138,0.0,0.3
WAW_TACE_1002,WAW_TACE,2,0.8321518947550414,1.0,0.1666666666666666,0.7766263446156271,0.5,0.25,-0.05552555013941429,-0.5,0.0833333333333334
WAW_TACE_1007,WAW_TACE,2,0.7680425111220959,0.5,0.1428571428571428,0.711737964797762,0.5,0.25,-0.056304546324333904,0.0,0.1071428571428572
WAW_TACE_1010,WAW_TACE,2,0.7822192318986433,1.0,0.25,0.9417127155952748,1.0,0.25,0.15949348369663152,0.0,0.0
WAW_TACE_1018,WAW_TACE,2,0.8911543443040946,1.0,0.5,0.9123441364496059,1.0,0.5,0.02118979214551131,0.0,0.0
WAW_TACE_1019,WAW_TACE,2,0.8003858603960317,1.0,0.6666666666666666,0.7895170911769651,1.0,0.5,-0.010868769219066543,0.0,-0.16666666666666663
WAW_TACE_1043,WAW_TACE,2,0.8396017699115044,1.0,0.4,0.8781554766801566,0.5,0.5,0.03855370676865222,-0.5,0.09999999999999998
WAW_TACE_1061,WAW_TACE,2,0.6859874514490588,1.0,1.0,0.6794909736608464,1.0,0.5,-0.006496477788212385,0.0,-0.5
WAW_TACE_1062,WAW_TACE,2,0.862024299888604,1.0,0.25,0.8805778928717459,1.0,0.3333333333333333,0.018553592983141964,0.0,0.08333333333333331
WAW_TACE_1079,WAW_TACE,2,0.7713261978923773,1.0,1.0,0.8154905357102012,1.0,1.0,0.04416433781782392,0.0,0.0
WAW_TACE_1118,WAW_TACE,2,0.8901563679121111,1.0,1.0,0.8760207076906655,1.0,1.0,-0.014135660221445523,0.0,0.0
WAW_TACE_1146,WAW_TACE,2,0.8748824082784572,1.0,0.25,0.8356309650053022,1.0,0.3333333333333333,-0.039251443273154996,0.0,0.08333333333333331
WAW_TACE_1149,WAW_TACE,2,0.937852227792135,1.0,0.3333333333333333,0.8959018189787421,1.0,0.3333333333333333,-0.04195040881339285,0.0,0.0
WAW_TACE_1343,WAW_TACE,2,0.9104153383475616,1.0,0.5,0.8694857834240775,1.0,0.5,-0.04092955492348416,0.0,0.0
WAW_TACE_1350,WAW_TACE,2,0.2465834698596981,0.6666666666666666,0.1428571428571428,0.3587642688218097,0.6666666666666666,0.1538461538461538,0.11218079896211158,0.0,0.010989010989011005
WAW_TACE_1356,WAW_TACE,2,0.11195705756696062,0.5,0.1666666666666666,0.2558445752900549,0.5,0.1428571428571428,0.14388751772309427,0.0,-0.023809523809523808
WAW_TACE_1360,WAW_TACE,2,0.22521760206142608,0.0,0.0,0.20963366460863508,0.0,0.0,-0.015583937452790991,0.0,0.0
WAW_TACE_1369,WAW_TACE,2,0.910124870754792,1.0,1.0,0.8963519649287616,1.0,1.0,-0.013772905826030413,0.0,0.0
WAW_TACE_1374,WAW_TACE,2,0.2363375139082434,0.3333333333333333,0.0833333333333333,0.25377316643044934,0.3333333333333333,0.125,0.01743565252220594,0.0,0.0416666666666667
WAW_TACE_1379,WAW_TACE,2,0.009819278123052565,0.0,0.0,0.0,0.0,0.0,-0.009819278123052565,0.0,0.0
WAW_TACE_1380,WAW_TACE,2,0.7398073791639502,1.0,0.1666666666666666,0.6525677491524962,1.0,0.3333333333333333,-0.08723963001145407,0.0,0.1666666666666667
WAW_TACE_1385,WAW_TACE,2,0.0,0.0,0.0,0.0005524709262175079,0.0,0.0,0.0005524709262175079,0.0,0.0
WAW_TACE_1404,WAW_TACE,2,0.7492647561726284,1.0,0.2,0.8691190466338395,1.0,1.0,0.1198542904612111,0.0,0.8
WAW_TACE_1437,WAW_TACE,2,0.8818716976076234,1.0,0.6666666666666666,0.9010589530733848,1.0,1.0,0.019187255465761388,0.0,0.33333333333333337
WAW_TACE_1443,WAW_TACE,2,0.9593190875943356,1.0,0.5,0.9232321525316739,1.0,0.3333333333333333,-0.036086935062661696,0.0,-0.16666666666666669
WAW_TACE_1452,WAW_TACE,2,0.7330556962500234,1.0,0.1666666666666666,0.3192008984859241,1.0,0.0714285714285714,-0.41385479776409934,0.0,-0.0952380952380952
WAW_TACE_1457,WAW_TACE,2,0.4751828224677143,1.0,0.1666666666666666,0.3914249684741488,1.0,0.1428571428571428,-0.0837578539935655,0.0,-0.023809523809523808
WAW_TACE_1460,WAW_TACE,2,0.9545946867405508,1.0,0.5,0.9428353900326746,1.0,0.5,-0.011759296707876232,0.0,0.0
WAW_TACE_1462,WAW_TACE,2,0.9176388982552819,1.0,0.25,0.9088108848679548,1.0,0.5,-0.008828013387327083,0.0,0.25
WAW_TACE_1510,WAW_TACE,2,0.6139846944124122,1.0,0.3333333333333333,0.11254544617791891,1.0,0.0833333333333333,-0.5014392482344933,0.0,-0.25
WAW_TACE_1517,WAW_TACE,2,0.8081688848095456,1.0,0.25,0.5957593340277718,1.0,0.1428571428571428,-0.21240955078177381,0.0,-0.1071428571428572
WAW_TACE_1518,WAW_TACE,2,0.6499194670180833,1.0,1.0,0.7738204819561472,1.0,1.0,0.12390101493806382,0.0,0.0
WAW_TACE_1540,WAW_TACE,2,0.017673598506456466,0.0,0.0,0.5745656099319395,1.0,0.0833333333333333,0.5568920114254831,1.0,0.0833333333333333
Liver_Lesions_1011,Liver_Lesions,3,0.03562426482944043,1.0,0.1428571428571428,0.315939957112223,1.0,0.2,0.2803156922827826,0.0,0.05714285714285722
Liver_Lesions_1012,Liver_Lesions,3,0.9456873984254114,0.8571428571428571,0.8,0.9439641370477105,0.9285714285714286,0.8666666666666667,-0.0017232613777008465,0.07142857142857151,0.06666666666666665
Liver_Lesions_1013,Liver_Lesions,3,0.9722183139203113,1.0,0.8181818181818182,0.9732330896271258,1.0,0.9,0.0010147757068145191,0.0,0.08181818181818179
Liver_Lesions_1018,Liver_Lesions,3,0.0,,0.0,0.0,,0.0,0.0,,0.0
Liver_Lesions_1021,Liver_Lesions,3,0.0,,0.0,0.0,,0.0,0.0,,0.0
Liver_Lesions_1027,Liver_Lesions,3,0.7264072434339736,0.625,0.2941176470588235,0.7136336539319091,0.625,0.3846153846153846,-0.01277358950206442,0.0,0.0904977375565611
Liver_Lesions_1028,Liver_Lesions,3,0.9595819044384306,0.9333333333333332,0.875,0.9594008929838542,1.0,0.9375,-0.00018101145457638523,0.06666666666666676,0.0625
Liver_Lesions_1031,Liver_Lesions,3,0.7798510281475214,1.0,0.3333333333333333,0.7684939465791498,1.0,0.25,-0.011357081568371563,0.0,-0.08333333333333331
Liver_Lesions_1038,Liver_Lesions,3,0.9247822704589872,0.8888888888888888,0.9411764705882352,0.9297728843265864,0.8888888888888888,0.8888888888888888,0.004990613867599247,0.0,-0.05228758169934633
Liver_Lesions_1046,Liver_Lesions,3,0.0,0.0,0.0,0.6411238825031929,0.2,0.2,0.6411238825031929,0.2,0.2
Liver_Lesions_1048,Liver_Lesions,3,0.4898262290212387,0.3846153846153846,0.5,0.4902713773681516,0.4615384615384615,0.4615384615384615,0.0004451483469128936,0.07692307692307693,-0.03846153846153849
Liver_Lesions_1049,Liver_Lesions,3,0.9484910176580321,0.8823529411764706,0.7894736842105263,0.9480011920473413,0.8235294117647058,0.7,-0.000489825610690775,-0.05882352941176472,-0.08947368421052637
Liver_Lesions_1062,Liver_Lesions,3,0.9192701824543864,1.0,0.6666666666666666,0.9403855155099783,1.0,0.6666666666666666,0.02111533305559188,0.0,0.0
Liver_Lesions_1066,Liver_Lesions,3,0.8522913773513445,0.875,0.5,0.8535655268844541,0.875,0.5,0.0012741495331095587,0.0,0.0
Liver_Lesions_1074,Liver_Lesions,3,0.9029024618604395,1.0,0.5,0.9159004502925553,1.0,0.6666666666666666,0.012997988432115748,0.0,0.16666666666666663
Liver_Lesions_1084,Liver_Lesions,3,0.0,,0.0,0.0,,0.0,0.0,,0.0
Liver_Lesions_1085,Liver_Lesions,3,0.9225390559381824,0.875,0.8235294117647058,0.9380407629381051,0.875,0.8235294117647058,0.015501706999922704,0.0,0.0
