case_id,dataset,fold,dice_poly,detectability_poly,precision_poly,dice_cosine,detectability_cosine,precision_cosine,dice_difference,detectability_difference,precision_difference
Liver_Lesions_1836,Liver_Lesions,2,0.5707964601769911,1.0,0.2,0.5418410041841004,1.0,0.2,-0.028955455992890733,0.0,0.0
MCT_LTDiag_1000,MCT_LTDiag,2,0.8180266302492318,0.1428571428571428,0.3333333333333333,0.8123236655005078,0.1428571428571428,0.2,-0.005702964748724004,0.0,-0.1333333333333333
MCT_LTDiag_1005,MCT_LTDiag,2,0.7058279370952821,0.4,0.6666666666666666,0.694662359636979,0.4,1.0,-0.011165577458303155,0.0,0.33333333333333337
MCT_LTDiag_1006,MCT_LTDiag,2,0.4168336673346693,0.5,0.5,0.3752321981424149,0.5,0.5,-0.04160146919225444,0.0,0.0
MCT_LTDiag_1017,MCT_LTDiag,2,0.0,0.0,0.0,0.14436424208772905,0.3333333333333333,0.5,0.14436424208772905,0.3333333333333333,0.5
MCT_LTDiag_1028,MCT_LTDiag,2,0.8640540783776487,0.6,1.0,0.8653771023871297,0.6666666666666666,0.8333333333333334,0.001323024009481033,0.06666666666666665,-0.16666666666666663
MCT_LTDiag_1030,MCT_LTDiag,2,0.616270337922403,0.4166666666666667,0.5882352941176471,0.6444421184844045,0.5,0.6666666666666666,0.028171780562001425,0.08333333333333331,0.07843137254901955
MCT_LTDiag_1031,MCT_LTDiag,2,0.8688582537999293,1.0,1.0,0.8587688734030198,1.0,1.0,-0.010089380396909542,0.0,0.0
MCT_LTDiag_1034,MCT_LTDiag,2,0.6666314343092696,0.4838709677419355,0.9375,0.6579369597846902,0.4838709677419355,0.9375,-0.008694474524579388,0.0,0.0
MCT_LTDiag_1041,MCT_LTDiag,2,0.7490912395492548,0.5,0.6666666666666666,0.7555167340934167,0.5,1.0,0.006425494544161858,0.0,0.33333333333333337
MCT_LTDiag_1054,MCT_LTDiag,2,0.5773930753564155,0.3409090909090909,0.8823529411764706,0.5649989953787422,0.3409090909090909,0.9375,-0.012394079977673278,0.0,0.05514705882352944
MCT_LTDiag_1061,MCT_LTDiag,2,0.8627727183384656,0.5,0.25,0.8644892057963395,0.5,0.2222222222222222,0.0017164874578738942,0.0,-0.02777777777777779
MCT_LTDiag_1070,MCT_LTDiag,2,0.9214907345748468,0.7142857142857143,0.7142857142857143,0.9188679100527071,0.7142857142857143,0.7142857142857143,-0.0026228245221396884,0.0,0.0
MCT_LTDiag_1072,MCT_LTDiag,2,0.8644227321620652,1.0,0.5,0.870843761172685,1.0,0.4,0.006421029010619805,0.0,-0.09999999999999998
MCT_LTDiag_1075,MCT_LTDiag,2,0.7961188308576904,0.5,0.3333333333333333,0.7692851254269226,0.5,0.3333333333333333,-0.026833705430767796,0.0,0.0
MCT_LTDiag_1084,MCT_LTDiag,2,0.837796972159746,0.3333333333333333,0.25,0.8267556153529917,0.3333333333333333,0.25,-0.011041356806754332,0.0,0.0
MCT_LTDiag_1089,MCT_LTDiag,2,0.8621058257616248,1.0,1.0,0.837865055387714,1.0,0.5,-0.024240770373910703,0.0,-0.5
MCT_LTDiag_1093,MCT_LTDiag,2,0.937732775233436,0.3333333333333333,0.5,0.9381557441872727,0.3333333333333333,0.5,0.00042296895383664435,0.0,0.0
MCT_LTDiag_1099,MCT_LTDiag,2,0.8980018035977028,0.5,0.25,0.8815765821168056,0.5,0.3333333333333333,-0.0164252214808972,0.0,0.08333333333333331
MCT_LTDiag_1121,MCT_LTDiag,2,0.931788329704734,1.0,1.0,0.9307829397162006,1.0,0.8,-0.0010053899885333895,0.0,-0.19999999999999996
MCT_LTDiag_1144,MCT_LTDiag,2,0.8080323415592912,0.0833333333333333,0.5,0.8064580241877035,0.0833333333333333,0.3333333333333333,-0.0015743173715876413,0.0,-0.16666666666666669
MCT_LTDiag_1151,MCT_LTDiag,2,0.8536006509651463,1.0,0.2,0.8600807440947517,1.0,0.2,0.006480093129605402,0.0,0.0
MCT_LTDiag_1162,MCT_LTDiag,2,0.8338976397271701,0.5,0.5,0.822692270201774,0.5,1.0,-0.01120536952539608,0.0,0.5
MCT_LTDiag_1163,MCT_LTDiag,2,0.6612167898129225,1.0,0.25,0.5047540791172673,1.0,0.25,-0.1564627106956552,0.0,0.0
MCT_LTDiag_1165,MCT_LTDiag,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCT_LTDiag_1168,MCT_LTDiag,2,0.8648320430247436,1.0,0.5,0.8744034659453278,1.0,0.5,0.009571422920584216,0.0,0.0
MCT_LTDiag_1171,MCT_LTDiag,2,0.8027410670582477,0.3333333333333333,0.5,0.8143354902936785,0.3333333333333333,0.5,0.011594423235430806,0.0,0.0
MCT_LTDiag_1177,MCT_LTDiag,2,0.5197993664202746,1.0,1.0,0.5869727232076315,1.0,1.0,0.06717335678735692,0.0,0.0
MCT_LTDiag_1179,MCT_LTDiag,2,0.8658973018617556,0.5,0.3333333333333333,0.8627812235656751,0.5,0.3333333333333333,-0.0031160782960805156,0.0,0.0
MCT_LTDiag_1187,MCT_LTDiag,2,0.18812830004321765,0.0,0.0,0.1618152350081037,0.0,0.0,-0.026313065035113936,0.0,0.0
MCT_LTDiag_1191,MCT_LTDiag,2,0.7587736065448428,1.0,0.3333333333333333,0.7265544989027066,1.0,0.25,-0.0322191076421362,0.0,-0.08333333333333331
MCT_LTDiag_1195,MCT_LTDiag,2,0.8359274783276548,0.2,0.2,0.8343036748121067,0.2,0.25,-0.001623803515548139,0.0,0.04999999999999999
MCT_LTDiag_1196,MCT_LTDiag,2,0.8493773180240067,1.0,0.5,0.8517335037545933,1.0,0.4,0.002356185730586602,0.0,-0.09999999999999998
MCT_LTDiag_1200,MCT_LTDiag,2,0.22173878011441464,0.2,0.25,0.34138737334372565,0.2,0.5,0.11964859322931101,0.0,0.25
MCT_LTDiag_1202,MCT_LTDiag,2,0.8757291757904879,0.25,0.5,0.8763929157788102,0.25,0.3333333333333333,0.0006637399883222539,0.0,-0.16666666666666669
MCT_LTDiag_1203,MCT_LTDiag,2,0.6076782711367132,0.6666666666666666,0.3333333333333333,0.6041142938073151,0.6666666666666666,0.3333333333333333,-0.0035639773293981714,0.0,0.0
MCT_LTDiag_1209,MCT_LTDiag,2,0.9155256945705466,0.5,0.3333333333333333,0.9181173200702165,0.5,0.3333333333333333,0.0025916254996699584,0.0,0.0
MCT_LTDiag_1212,MCT_LTDiag,2,0.2982033304119194,0.3333333333333333,0.5,0.2886772486772487,0.3333333333333333,0.3333333333333333,-0.009526081734670677,0.0,-0.16666666666666669
MCT_LTDiag_1213,MCT_LTDiag,2,0.8699161091642774,1.0,0.5,0.886122010565773,1.0,0.5,0.01620590140149558,0.0,0.0
MCT_LTDiag_1224,MCT_LTDiag,2,0.9319027258629808,1.0,0.5,0.9311814887343283,1.0,0.75,-0.0007212371286525743,0.0,0.25
MCT_LTDiag_1238,MCT_LTDiag,2,0.4942481511914544,1.0,0.3333333333333333,0.0,0.0,0.0,-0.4942481511914544,-1.0,-0.3333333333333333
MCT_LTDiag_1242,MCT_LTDiag,2,0.8670025319193453,0.125,0.5,0.8686197708248985,0.125,0.2,0.0016172389055532088,0.0,-0.3
MCT_LTDiag_1252,MCT_LTDiag,2,0.8564054751577553,0.6666666666666666,1.0,0.8497920739774149,0.6666666666666666,1.0,-0.0066134011803404835,0.0,0.0
MCT_LTDiag_1256,MCT_LTDiag,2,0.9185472616494775,0.7142857142857143,0.5555555555555556,0.9160316774266004,0.7142857142857143,0.625,-0.002515584222877121,0.0,0.06944444444444442
MCT_LTDiag_1257,MCT_LTDiag,2,0.928543664619538,0.3333333333333333,0.25,0.9248771157537955,0.3333333333333333,0.3333333333333333,-0.0036665488657424694,0.0,0.08333333333333331
MCT_LTDiag_1260,MCT_LTDiag,2,0.9513725214291577,1.0,0.6666666666666666,0.9513534071631244,1.0,0.6666666666666666,-1.9114266033293248e-05,0.0,0.0
MCT_LTDiag_1263,MCT_LTDiag,2,0.9327900696233722,0.1428571428571428,0.3333333333333333,0.932952159121129,0.1428571428571428,0.25,0.00016208949775686765,0.0,-0.08333333333333331
MCT_LTDiag_1275,MCT_LTDiag,2,0.862184249628529,1.0,0.5,0.8639856678138702,1.0,0.5,0.001801418185341186,0.0,0.0
MCT_LTDiag_1283,MCT_LTDiag,2,0.8513983292689254,0.25,1.0,0.8421459492888065,0.25,1.0,-0.009252379980118963,0.0,0.0
MCT_LTDiag_1284,MCT_LTDiag,2,0.7431026684758028,0.25,0.5,0.7283183804922936,0.25,0.5,-0.01478428798350917,0.0,0.0
MCT_LTDiag_1285,MCT_LTDiag,2,0.9183199359793605,0.5,0.2,0.9223182653830454,0.5,1.0,0.0039983294036849415,0.0,0.8
MCT_LTDiag_1292,MCT_LTDiag,2,0.8812845817421006,1.0,1.0,0.8781023994803833,1.0,1.0,-0.0031821822617172923,0.0,0.0
MCT_LTDiag_1297,MCT_LTDiag,2,0.006205250596658711,0.0,0.0,0.004203039120594891,0.0,0.0,-0.0020022114760638197,0.0,0.0
MCT_LTDiag_1300,MCT_LTDiag,2,0.9132764378478664,1.0,1.0,0.9111497998601253,1.0,1.0,-0.0021266379877410424,0.0,0.0
MCT_LTDiag_1303,MCT_LTDiag,2,0.773098052272349,1.0,0.6666666666666666,0.8036131369464703,1.0,0.4,0.03051508467412134,0.0,-0.2666666666666666
MCT_LTDiag_1306,MCT_LTDiag,2,0.14849087814350442,0.0,0.0,0.18231168332052267,0.0,0.0,0.03382080517701824,0.0,0.0
MCT_LTDiag_1312,MCT_LTDiag,2,0.6796061081775367,0.25,0.5,0.6855619475235022,0.25,1.0,0.005955839345965441,0.0,0.5
MCT_LTDiag_1328,MCT_LTDiag,2,0.6178929765886287,0.3333333333333333,0.3333333333333333,0.615154109589041,0.3333333333333333,0.5,-0.002738866999587697,0.0,0.16666666666666669
MCT_LTDiag_1337,MCT_LTDiag,2,0.6778523489932886,0.3333333333333333,0.25,0.6189917936694022,0.3333333333333333,0.25,-0.058860555323886454,0.0,0.0
MCT_LTDiag_1351,MCT_LTDiag,2,0.8601899376094907,0.5,0.3333333333333333,0.8579419541196069,0.5,0.2,-0.0022479834898837536,0.0,-0.1333333333333333
MCT_LTDiag_1369,MCT_LTDiag,2,0.5748031496062992,0.6666666666666666,0.5,0.581963249516441,0.6666666666666666,0.5454545454545454,0.007160099910141771,0.0,0.045454545454545414
MCT_LTDiag_1374,MCT_LTDiag,2,0.450956450956451,1.0,0.1666666666666666,0.48796960742929507,1.0,0.25,0.03701315647284409,0.0,0.0833333333333334
MCT_LTDiag_1376,MCT_LTDiag,2,0.8797891036906854,1.0,0.5,0.9038426181283324,1.0,1.0,0.024053514437647028,0.0,0.5
MCT_LTDiag_1381,MCT_LTDiag,2,0.7863260650035532,0.8333333333333334,0.625,0.7826623001348488,0.8333333333333334,0.8333333333333334,-0.0036637648687043445,0.0,0.20833333333333337
MCT_LTDiag_1392,MCT_LTDiag,2,0.802788146253944,0.5,0.1666666666666666,0.5869155496584895,0.5,0.5,-0.21587259659545455,0.0,0.33333333333333337
MCT_LTDiag_1393,MCT_LTDiag,2,0.8348829753126001,1.0,0.5,0.7675298225196392,1.0,0.5,-0.06735315279296095,0.0,0.0
MCT_LTDiag_1396,MCT_LTDiag,2,0.819089149108133,1.0,1.0,0.8210424278577287,1.0,0.5,0.0019532787495957216,0.0,-0.5
MCT_LTDiag_1398,MCT_LTDiag,2,0.7383980749398419,1.0,0.6666666666666666,0.7373428474345906,1.0,0.6666666666666666,-0.0010552275052513327,0.0,0.0
MCT_LTDiag_1415,MCT_LTDiag,2,0.7414225941422594,0.3333333333333333,0.5,0.7943615257048093,0.3333333333333333,0.5,0.05293893156254992,0.0,0.0
MCT_LTDiag_1421,MCT_LTDiag,2,0.7210091033497947,1.0,0.125,0.7924823805794832,1.0,0.2,0.07147327722968844,0.0,0.07500000000000001
MCT_LTDiag_1430,MCT_LTDiag,2,0.807452101196147,0.5555555555555556,0.625,0.8206686930091185,0.5555555555555556,0.8333333333333334,0.013216591812971523,0.0,0.20833333333333337
MCT_LTDiag_1440,MCT_LTDiag,2,0.3825645366060093,0.1428571428571428,0.1111111111111111,0.38663001012878023,0.1428571428571428,0.1,0.004065473522770924,0.0,-0.0111111111111111
MCT_LTDiag_1450,MCT_LTDiag,2,0.7835256995765175,1.0,0.4,0.7995869546510628,1.0,0.4,0.016061255074545255,0.0,0.0
MCT_LTDiag_1455,MCT_LTDiag,2,0.5004957366646837,0.3333333333333333,0.2222222222222222,0.5538653886226297,0.5,0.375,0.05336965195794596,0.16666666666666669,0.1527777777777778
MCT_LTDiag_1461,MCT_LTDiag,2,0.8689734130517746,1.0,0.5,0.8589853826311264,1.0,0.5,-0.009988030420648109,0.0,0.0
MCT_LTDiag_1486,MCT_LTDiag,2,0.8959250716432515,1.0,0.3333333333333333,0.8925539318023661,1.0,0.5,-0.00337113984088544,0.0,0.16666666666666669
MCT_LTDiag_1492,MCT_LTDiag,2,0.9171298498335259,1.0,1.0,0.9197116205965763,1.0,1.0,0.0025817707630504394,0.0,0.0
MCT_LTDiag_1493,MCT_LTDiag,2,0.41813064156071045,0.125,0.0714285714285714,0.3541448481430758,0.125,0.0625,-0.06398579341763466,0.0,-0.008928571428571397
MCT_LTDiag_1497,MCT_LTDiag,2,0.356572975106425,0.6666666666666666,0.2857142857142857,0.37709901136195956,0.6666666666666666,0.2222222222222222,0.020526036255534563,0.0,-0.06349206349206349
MSD08_1011,MSD,2,0.5991309071156979,1.0,0.5,0.5603134620766863,1.0,0.5,-0.03881744503901163,0.0,0.0
MSD08_1013,MSD,2,0.9113069998848071,1.0,0.5,0.9079964753827514,1.0,0.5,-0.0033105245020557117,0.0,0.0
MSD08_1029,MSD,2,0.5941230486685032,1.0,0.5,0.605672461116194,1.0,1.0,0.01154941244769081,0.0,0.5
MSD08_1042,MSD,2,0.8078940611129453,1.0,0.5,0.8128961748633879,1.0,0.5,0.005002113750442683,0.0,0.0
MSD08_1046,MSD,2,0.923444175378497,1.0,0.5,0.9210866184408729,1.0,1.0,-0.0023575569376240724,0.0,0.5
MSD08_1097,MSD,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSD08_1103,MSD,2,0.051938743818238285,1.0,0.3333333333333333,0.04111094270991209,1.0,0.3333333333333333,-0.010827801108326193,0.0,0.0
MSD08_1110,MSD,2,0.9464155013675412,1.0,0.5,0.9470576959938662,1.0,0.5,0.0006421946263250877,0.0,0.0
MSD08_1116,MSD,2,0.8210233164459455,1.0,0.5,0.7771599657827203,1.0,0.5,-0.04386335066322522,0.0,0.0
MSD08_1128,MSD,2,0.7286128754018663,1.0,0.5,0.7355769230769231,1.0,0.5,0.0069640476750568725,0.0,0.0
MSD08_1138,MSD,2,0.5486947080205825,1.0,0.2,0.507586267163315,1.0,0.3333333333333333,-0.0411084408572675,0.0,0.1333333333333333
MSD08_1145,MSD,2,0.8727368785572851,1.0,0.25,0.8799510588152448,1.0,0.5,0.007214180257959724,0.0,0.25
MSD08_1154,MSD,2,0.8300053966540745,1.0,1.0,0.8189349112426035,1.0,1.0,-0.011070485411470932,0.0,0.0
MSD08_1157,MSD,2,0.8213618061547311,1.0,0.3333333333333333,0.8238784500584375,1.0,0.5,0.002516643903706428,0.0,0.16666666666666669
MSD08_1175,MSD,2,0.8326041113772971,0.5,0.5,0.8377114485306852,0.5,0.5,0.005107337153388181,0.0,0.0
MSD08_1178,MSD,2,0.8111845538354496,1.0,0.1,0.8239079649138273,1.0,0.0909090909090909,0.012723411078377711,0.0,-0.009090909090909108
MSD08_1193,MSD,2,0.6811057075190281,1.0,1.0,0.6713341388869145,1.0,1.0,-0.009771568632113592,0.0,0.0
MSD08_1198,MSD,2,0.90787552823665,1.0,1.0,0.9051946551657746,1.0,1.0,-0.002680873070875389,0.0,0.0
MSD08_1201,MSD,2,0.8698475114880776,1.0,1.0,0.8720774729075398,1.0,1.0,0.0022299614194621897,0.0,0.0
MSD08_1206,MSD,2,0.005158511326579794,1.0,0.0714285714285714,0.004819047164634873,1.0,0.0714285714285714,-0.0003394641619449204,0.0,0.0
MSD08_1209,MSD,2,0.917920534662063,1.0,1.0,0.9213524795436924,1.0,1.0,0.003431944881629345,0.0,0.0
MSD08_1211,MSD,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSD08_1219,MSD,2,0.8112557328059008,1.0,0.5,0.8233557711175381,1.0,0.5,0.012100038311637307,0.0,0.0
MSD08_1236,MSD,2,0.2439141061191542,1.0,0.1428571428571428,0.2789048995945548,1.0,0.1428571428571428,0.03499079347540057,0.0,0.0
MSD08_1237,MSD,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSD08_1245,MSD,2,0.6082901319810744,1.0,0.25,0.6051889801041088,1.0,0.25,-0.00310115187696558,0.0,0.0
MSD08_1248,MSD,2,0.7991119830657236,1.0,1.0,0.8017854362381274,1.0,1.0,0.0026734531724037502,0.0,0.0
MSD08_1263,MSD,2,0.7274184927846071,1.0,0.5,0.7215894039735099,1.0,0.5,-0.005829088811097227,0.0,0.0
MSD08_1278,MSD,2,0.674512987012987,1.0,0.2,0.8125,1.0,0.5,0.137987012987013,0.0,0.3
MSD08_1280,MSD,2,0.855537877065948,0.6666666666666666,0.5,0.8539376697271435,0.6666666666666666,0.5,-0.0016002073388045046,0.0,0.0
MSD08_1281,MSD,2,0.5226186097830084,1.0,0.2,0.5278084714548803,1.0,0.25,0.005189861671871854,0.0,0.04999999999999999
MSD08_1289,MSD,2,0.6526717557251909,0.5,0.5,0.6772554002541296,0.5,1.0,0.024583644528938686,0.0,0.5
MSD08_1290,MSD,2,0.28861154446177845,0.5,1.0,0.29127725856697817,0.5,1.0,0.0026657141051997235,0.0,0.0
MSD08_1300,MSD,2,0.5134155184916607,0.6666666666666666,0.4,0.5287528005974608,0.6666666666666666,0.5,0.015337282105800099,0.0,0.09999999999999998
MSD08_1305,MSD,2,0.8958248601040629,0.6666666666666666,0.25,0.8968272951107985,0.6666666666666666,0.2222222222222222,0.0010024350067355803,0.0,-0.02777777777777779
MSD08_1314,MSD,2,0.31290373404758154,0.0,0.0,0.3273469387755102,1.0,0.25,0.014443204727928649,1.0,0.25
MSD08_1318,MSD,2,0.7160078497336697,0.8,0.5714285714285714,0.721590383726306,0.8,0.5714285714285714,0.005582533992636307,0.0,0.0
MSD08_1325,MSD,2,0.6826584507042254,0.5,0.3333333333333333,0.7051546391752578,0.5,0.3333333333333333,0.022496188471032408,0.0,0.0
MSD08_1329,MSD,2,0.7429760665972945,1.0,0.5,0.741307371349096,1.0,0.5,-0.0016686952481985706,0.0,0.0
MSD08_1335,MSD,2,0.7382042893493275,1.0,0.8,0.7363557609009529,1.0,0.8,-0.0018485284483745756,0.0,0.0
MSD08_1359,MSD,2,0.6630539965163538,0.9090909090909092,0.8333333333333334,0.6553473848555815,0.9090909090909092,0.9090909090909092,-0.007706611660772245,0.0,0.0757575757575758
MSD08_1367,MSD,2,0.6120524532193901,0.5714285714285714,0.5,0.6108389012620639,0.5714285714285714,0.8,-0.0012135519573261977,0.0,0.30000000000000004
MSD08_1368,MSD,2,0.6758337284653074,1.0,0.5,0.6730923094178787,1.0,0.5,-0.0027414190474287503,0.0,0.0
MSD08_1371,MSD,2,0.689902747862411,0.5,0.5,0.6614251222683093,0.5,0.3333333333333333,-0.02847762559410172,0.0,-0.16666666666666669
MSD08_1373,MSD,2,0.8967116553035573,1.0,0.25,0.8938305709023942,1.0,0.2,-0.002881084401163192,0.0,-0.04999999999999999
MSD08_1400,MSD,2,0.8395483442451845,0.8571428571428571,0.75,0.8409407886395334,0.8571428571428571,0.8571428571428571,0.001392444394348824,0.0,0.1071428571428571
MSD08_1406,MSD,2,0.6125782738905526,1.0,0.2,0.5635845635845635,1.0,0.2,-0.04899371030598909,0.0,0.0
MSD08_1409,MSD,2,0.724784290389765,1.0,1.0,0.7215655110757921,1.0,1.0,-0.0032187793139728527,0.0,0.0
MSD08_1427,MSD,2,0.6788581623550402,1.0,1.0,0.6912065439672802,1.0,1.0,0.012348381612240056,0.0,0.0
MSD08_1431,MSD,2,0.7194742303701142,1.0,0.5,0.726895119418484,1.0,0.6666666666666666,0.007420889048369794,0.0,0.16666666666666663
MSD08_1438,MSD,2,0.8265296761764975,1.0,0.75,0.8183297180043384,1.0,1.0,-0.008199958172159127,0.0,0.25
MSD08_1453,MSD,2,0.8237554585152839,1.0,0.75,0.8123268698060941,1.0,0.75,-0.011428588709189724,0.0,0.0
MSD08_1455,MSD,2,0.7073258751353302,0.5,0.5,0.5127530896660532,0.5,0.3333333333333333,-0.19457278546927703,0.0,-0.16666666666666669
WAW_TACE_1002,WAW_TACE,2,0.7766263446156271,0.5,0.25,0.3172913521673496,0.5,0.125,-0.45933499244827747,0.0,-0.125
WAW_TACE_1007,WAW_TACE,2,0.711737964797762,0.5,0.25,0.6765019222752328,0.5,0.25,-0.03523604252252921,0.0,0.0
WAW_TACE_1010,WAW_TACE,2,0.9417127155952748,1.0,0.25,0.9169720830113333,1.0,0.1666666666666666,-0.024740632583941546,0.0,-0.0833333333333334
WAW_TACE_1018,WAW_TACE,2,0.9123441364496059,1.0,0.5,0.9098524141067426,1.0,1.0,-0.002491722342863323,0.0,0.5
WAW_TACE_1019,WAW_TACE,2,0.7895170911769651,1.0,0.5,0.7769219380834437,1.0,0.6666666666666666,-0.012595153093521438,0.0,0.16666666666666663
WAW_TACE_1043,WAW_TACE,2,0.8781554766801566,0.5,0.5,0.870421166804166,0.5,0.3333333333333333,-0.007734309875990553,0.0,-0.16666666666666669
WAW_TACE_1061,WAW_TACE,2,0.6794909736608464,1.0,0.5,0.6813317479191439,1.0,0.5,0.0018407742582974285,0.0,0.0
WAW_TACE_1062,WAW_TACE,2,0.8805778928717459,1.0,0.3333333333333333,0.8422250148819367,1.0,0.2,-0.03835287798980924,0.0,-0.1333333333333333
WAW_TACE_1079,WAW_TACE,2,0.8154905357102012,1.0,1.0,0.7989273741199527,1.0,0.5,-0.01656316159024851,0.0,-0.5
WAW_TACE_1118,WAW_TACE,2,0.8760207076906655,1.0,1.0,0.9039488720531595,1.0,1.0,0.027928164362494012,0.0,0.0
WAW_TACE_1146,WAW_TACE,2,0.8356309650053022,1.0,0.3333333333333333,0.861854282348982,1.0,0.5,0.026223317343679775,0.0,0.16666666666666669
WAW_TACE_1149,WAW_TACE,2,0.8959018189787421,1.0,0.3333333333333333,0.892920872325065,1.0,0.25,-0.0029809466536770968,0.0,-0.08333333333333331
WAW_TACE_1343,WAW_TACE,2,0.8694857834240775,1.0,0.5,0.8983548090197883,1.0,0.5,0.028869025595710807,0.0,0.0
WAW_TACE_1350,WAW_TACE,2,0.3587642688218097,0.6666666666666666,0.1538461538461538,0.19422614034475713,0.6666666666666666,0.3333333333333333,-0.16453812847705254,0.0,0.17948717948717952
WAW_TACE_1356,WAW_TACE,2,0.2558445752900549,0.5,0.1428571428571428,0.21074949644863777,0.5,0.1111111111111111,-0.04509507884141711,0.0,-0.03174603174603169
WAW_TACE_1360,WAW_TACE,2,0.20963366460863508,0.0,0.0,0.059960107943212486,0.0,0.0,-0.1496735566654226,0.0,0.0
WAW_TACE_1369,WAW_TACE,2,0.8963519649287616,1.0,1.0,0.892510038992027,1.0,1.0,-0.0038419259367346026,0.0,0.0
WAW_TACE_1374,WAW_TACE,2,0.25377316643044934,0.3333333333333333,0.125,0.25928433996538863,0.3333333333333333,0.1111111111111111,0.005511173534939295,0.0,-0.013888888888888895
WAW_TACE_1379,WAW_TACE,2,0.0,0.0,0.0,0.0003390261473916176,0.0,0.0,0.0003390261473916176,0.0,0.0
WAW_TACE_1380,WAW_TACE,2,0.6525677491524962,1.0,0.3333333333333333,0.6551666694997366,1.0,0.3333333333333333,0.0025989203472404077,0.0,0.0
WAW_TACE_1385,WAW_TACE,2,0.0005524709262175079,0.0,0.0,5.531126413894189e-05,0.0,0.0,-0.000497159662078566,0.0,0.0
WAW_TACE_1404,WAW_TACE,2,0.8691190466338395,1.0,1.0,0.8280282174810737,1.0,0.5,-0.04109082915276585,0.0,-0.5
WAW_TACE_1437,WAW_TACE,2,0.9010589530733848,1.0,1.0,0.8976143927711913,1.0,1.0,-0.0034445603021935334,0.0,0.0
WAW_TACE_1443,WAW_TACE,2,0.9232321525316739,1.0,0.3333333333333333,0.9267596069345689,1.0,0.3333333333333333,0.003527454402895036,0.0,0.0
WAW_TACE_1452,WAW_TACE,2,0.3192008984859241,1.0,0.0714285714285714,0.3815180746610232,1.0,0.1111111111111111,0.06231717617509913,0.0,0.03968253968253971
WAW_TACE_1457,WAW_TACE,2,0.3914249684741488,1.0,0.1428571428571428,0.0,0.0,0.0,-0.3914249684741488,-1.0,-0.1428571428571428
WAW_TACE_1460,WAW_TACE,2,0.9428353900326746,1.0,0.5,0.9467077779988065,1.0,0.5,0.003872387966131874,0.0,0.0
WAW_TACE_1462,WAW_TACE,2,0.9088108848679548,1.0,0.5,0.9176902766616921,1.0,0.3333333333333333,0.008879391793737312,0.0,-0.16666666666666669
WAW_TACE_1510,WAW_TACE,2,0.11254544617791891,1.0,0.0833333333333333,0.07037747541265525,1.0,0.5,-0.04216797076526366,0.0,0.4166666666666667
WAW_TACE_1517,WAW_TACE,2,0.5957593340277718,1.0,0.1428571428571428,0.5887935139417384,1.0,0.125,-0.006965820086033414,0.0,-0.017857142857142794
WAW_TACE_1518,WAW_TACE,2,0.7738204819561472,1.0,1.0,0.7148221524076361,0.6666666666666666,0.5,-0.05899832954851103,-0.33333333333333337,-0.5
WAW_TACE_1540,WAW_TACE,2,0.5745656099319395,1.0,0.0833333333333333,0.3306061836404389,1.0,0.1111111111111111,-0.24395942629150058,0.0,0.027777777777777804
Liver_Lesions_1011,Liver_Lesions,3,0.315939957112223,1.0,0.2,0.21077730090605626,1.0,0.1666666666666666,-0.10516265620616674,0.0,-0.03333333333333341
Liver_Lesions_1012,Liver_Lesions,3,0.9439641370477105,0.9285714285714286,0.8666666666666667,0.9431128404669261,0.9285714285714286,0.8666666666666667,-0.0008512965807844219,0.0,0.0
Liver_Lesions_1013,Liver_Lesions,3,0.9732330896271258,1.0,0.9,0.9726900731043431,1.0,0.75,-0.0005430165227827688,0.0,-0.15000000000000002
Liver_Lesions_1018,Liver_Lesions,3,0.0,,0.0,0.0,,0.0,0.0,,0.0
Liver_Lesions_1021,Liver_Lesions,3,0.0,,0.0,0.0,,0.0,0.0,,0.0
Liver_Lesions_1027,Liver_Lesions,3,0.7136336539319091,0.625,0.3846153846153846,0.7827083495917837,0.5,0.3636363636363636,0.06907469565987456,-0.125,-0.02097902097902099
Liver_Lesions_1028,Liver_Lesions,3,0.9594008929838542,1.0,0.9375,0.9585597826086957,0.9333333333333332,0.875,-0.0008411103751585491,-0.06666666666666676,-0.0625
Liver_Lesions_1031,Liver_Lesions,3,0.7684939465791498,1.0,0.25,0.7617500076647147,1.0,0.4,-0.006743938914435144,0.0,0.15000000000000002
Liver_Lesions_1038,Liver_Lesions,3,0.9297728843265864,0.8888888888888888,0.8888888888888888,0.9320536716950114,0.8888888888888888,0.9411764705882352,0.0022807873684249635,0.0,0.05228758169934633
Liver_Lesions_1046,Liver_Lesions,3,0.6411238825031929,0.2,0.2,0.4317803660565724,0.4,0.2857142857142857,-0.20934351644662047,0.2,0.08571428571428569
Liver_Lesions_1048,Liver_Lesions,3,0.4902713773681516,0.4615384615384615,0.4615384615384615,0.5172688436753312,0.4615384615384615,0.6,0.02699746630717964,0.0,0.13846153846153847
Liver_Lesions_1049,Liver_Lesions,3,0.9480011920473413,0.8235294117647058,0.7,0.9541358278508771,0.8235294117647058,0.7,0.006134635803535793,0.0,0.0
